Vendor,Offering,Location,Date,Time,Price
The Abyssinians Production,The Abyssinians,9.30 Club,6/5/2019,19.3,45
The Aces Production,The Aces,Black Cat,6/6/2019,19.3,45
Glen Adams Production,Glen Adams,Dar Constitution Hall,6/7/2019,19.3,45
Admiral T Production,Admiral T,Warner Theatre,6/8/2019,19.3,45
Yasus Afari Production,Yasus Afari,Verizon Center,6/9/2019,20.3,45
African Brothers Production,African Brothers,Echostage,6/13/2019,20.3,45
The Aggrovators Production,The Aggrovators,The Fillmore Silver Spring,6/21/2019,20.3,45
Aisha Production,Aisha,Iffy Lube Live,6/23/2019,20.3,45
Black Stone Cherry Production,Black Stone Cherry,9:30 Club,10/23/2019,1,50
Blackberry Smoke Production,Blackberry Smoke,Black Cat,10/24/2019,1.15,50
Blackfoot Production,Blackfoot,Dar Constitution Hall,10/25/2019,1.3,50
Blackmore'S Night Production,Blackmore'S Night,The George Washington University Lisner Auditorium,10/26/2019,1.45,50
Blackout Beach Production,Blackout Beach,Verizon Center,10/27/2019,2,50
Blanc Faces Production,Blanc Faces,Dar Constitution Hall,10/28/2019,2.15,50
Blasted Mechanism Production,Blasted Mechanism,The Hamilton,10/29/2019,2.3,50
The Abyssinians Production,The Abyssinians,Dc9,10/30/2019,2.45,50
The Aces Production,The Aces,Red Palace,10/31/2019,3,50
Glen Adams Production,Glen Adams,Warner Theatre,11/1/2019,3.15,50
Admiral T Production,Admiral T,Wolf Trap,11/2/2019,3.3,65
Yasus Afari Production,Yasus Afari,Lincoln Theatre,11/3/2019,3.45,65
African Brothers Production,African Brothers,Merriweather Post Pavilion,11/4/2019,4,65
The Aggrovator Production,The Aggrovator,The Howard Theater,11/5/2019,4.15,65
Aisha Production,Aisha,Bohemian Caverns,11/6/2019,4.3,65
Bobby Aitken Production,Bobby Aitken,Blues Alley,11/7/2019,4.45,65
Laurel Aitken Production,Laurel Aitken,U Street Music Hall,11/8/2019,5,65
Alaine Production,Alaine,Rock & Roll Hotel,11/9/2019,5.15,65
Alborosie Production,Alborosie,Eighteenth Street Lounge,11/10/2019,5.3,65
Dennis Alcapone Production,Dennis Alcapone,Iffy Lube Live,11/11/2019,5.45,65
Alozade Production,Alozade,Black Cat,11/12/2019,6,65
Alpha & Omega Production,Alpha & Omega,The Birchmere,11/13/2019,6.15,65
Roland Alphonso Production,Roland Alphonso,9:30 Club,11/14/2019,6.3,65
Althea & Donna Production,Althea & Donna,The Kennedy Center,11/15/2019,6.45,65
Al Anderson Production,Al Anderson,Echostage,11/16/2019,7,65
Lynford Anderson Aka 'Andy Capp' Production,Lynford Anderson Aka 'Andy Capp',The Fillmore Silver Spring,11/17/2019,7.15,100
Bob Andy Production,Bob Andy,The George Washington University Lisner Auditorium,11/18/2019,7.3,100
Horace Andy Production,Horace Andy,Verizon Center,11/19/2019,7.45,100
Mike Anthony Production,Mike Anthony,Dar Constitution Hall,11/20/2019,8,100
Patrick Andy Production,Patrick Andy,The Hamilton,11/21/2019,8.15,100
Anthony B Production,Anthony B,Dc9,11/22/2019,8.3,100
Apache Indian Production,Apache Indian,Red Palace,11/23/2019,8.45,100
Marlon Asher Production,Marlon Asher,Warner Theatre,11/24/2019,9,100
Aswad Production,Aswad,Wolf Trap,11/25/2019,9.15,100
Audio Active Production,Audio Active,Lincoln Theatre,11/26/2019,9.3,100
Baba Brooks Production,Baba Brooks,Merriweather Post Pavilion,11/27/2019,9.45,100
Baby Cham Production,Baby Cham,The Howard Theater,11/28/2019,10,100
Baby Wayne Production,Baby Wayne,Bohemian Caverns,11/29/2019,10.15,100
Bad Brains Production,Bad Brains,Blues Alley,11/30/2019,10.3,100
Admiral Bailey Production,Admiral Bailey,U Street Music Hall,10/23/2019,10.45,100
Billy Flynn Production,Billy Flynn,Rock & Roll Hotel,10/24/2019,11,100
Billy F. Gibbons Production,Billy F. Gibbons,Eighteenth Street Lounge,10/25/2019,11.15,100
Steve Freund Production,Steve Freund,Iffy Lube Live,10/26/2019,11.3,100
Tab Benoit Production,Tab Benoit,Black Cat,10/27/2019,11.45,100
Darrell Nulisch Production,Darrell Nulisch,The Birchmere,10/28/2019,12,100
Del Rey Production,Del Rey,9:30 Club,10/29/2019,12.15,45
Larry Garner Production,Larry Garner,The Kennedy Center,10/30/2019,12.3,45
Kenny Blues Boss Wayne Production,Kenny Blues Boss Wayne,Echostage,10/31/2019,12.45,45
Johnny Drummer Production,Johnny Drummer,The Fillmore Silver Spring,11/1/2019,13,45
Hans Theessink Production,Hans Theessink,The George Washington University Lisner Auditorium,11/2/2019,13.15,45
Kenny Wayne Shepherd Production,Kenny Wayne Shepherd,Verizon Center,11/3/2019,13.3,45
Lady Bianca Production,Lady Bianca,Dar Constitution Hall,11/4/2019,13.45,45
Robben Ford Production,Robben Ford,The Hamilton,11/5/2019,14,45
Joe Bonamassa Production,Joe Bonamassa,Dc9,11/6/2019,14.15,50
John Mayer Production,John Mayer,Red Palace,11/7/2019,14.3,50
Walter Trout Production,Walter Trout,Warner Theatre,11/8/2019,14.45,50
Steve James Production,Steve James,Wolf Trap,11/9/2019,15,50
Alvin Lee Production,Alvin Lee,Lincoln Theatre,11/10/2019,15.15,50
Rusty Zinn Production,Rusty Zinn,Merriweather Post Pavilion,11/11/2019,15.3,50
Carl Weathersby Production,Carl Weathersby,The Howard Theater,11/12/2019,15.45,50
Angela Strehli Production,Angela Strehli,Bohemian Caverns,11/13/2019,16,50
John P. Hammond Production,John P. Hammond,Blues Alley,11/14/2019,16.15,50
James Hunter Production,James Hunter,U Street Music Hall,11/15/2019,16.3,50
Ernie Hawkins Production,Ernie Hawkins,Rock & Roll Hotel,11/16/2019,16.45,65
Bob Dylan Production,Bob Dylan,Eighteenth Street Lounge,11/17/2019,17,65
Joe Louis Walker Production,Joe Louis Walker,Iffy Lube Live,11/18/2019,17.15,65
Christian Dozzler Production,Christian Dozzler,Black Cat,11/19/2019,17.3,65
George Thorogood Production,George Thorogood,The Birchmere,11/20/2019,17.45,65
Otis Rush Production,Otis Rush,9:30 Club,11/21/2019,18,65
Boo Boo Davis Production,Boo Boo Davis,The Kennedy Center,11/22/2019,18.15,65
Kenny Brown Production,Kenny Brown,Echostage,11/23/2019,18.3,65
Roy Book Binder Production,Roy Book Binder,The Fillmore Silver Spring,11/24/2019,18.45,65
Ronnie Earl Production,Ronnie Earl,The George Washington University Lisner Auditorium,11/25/2019,19,65
Dave Peabody Production,Dave Peabody,Verizon Center,11/26/2019,19.15,65
Derek Trucks Production,Derek Trucks,Dar Constitution Hall,11/27/2019,19.3,65
Deanna Bogart Production,Deanna Bogart,The Hamilton,11/28/2019,19.45,65
Paul Lamb Production,Paul Lamb,Dc9,11/29/2019,20,65
Dave Specter Production,Dave Specter,Red Palace,11/30/2019,20.15,65
Nuno Mindelis Production,Nuno Mindelis,Warner Theatre,10/23/2019,20.3,100
Buddy Guy Production,Buddy Guy,Wolf Trap,10/24/2019,20.45,100
Susan Tedeschi Production,Susan Tedeschi,Lincoln Theatre,10/25/2019,21,100
The White Stripes Production,The White Stripes,Merriweather Post Pavilion,10/26/2019,21.15,100
Axel Zwingenberger Production,Axel Zwingenberger,The Howard Theater,10/27/2019,21.3,100
Harry Manx Production,Harry Manx,Bohemian Caverns,10/28/2019,21.45,100
Nick Moss Production,Nick Moss,Blues Alley,10/29/2019,22,100
Robert Bradley'S Blackwater Surprise Production,Robert Bradley'S Blackwater Surprise,U Street Music Hall,10/30/2019,22.15,100
Robert Cray Production,Robert Cray,Rock & Roll Hotel,10/31/2019,22.3,100
Paul Geremia Production,Paul Geremia,Eighteenth Street Lounge,11/1/2019,22.45,100
Johnny Yard Dog Jones Production,Johnny Yard Dog Jones,Iffy Lube Live,11/2/2019,23,100
Harmonica Shah Production,Harmonica Shah,Black Cat,11/3/2019,23.15,100
Hans Olson Production,Hans Olson,The Birchmere,11/4/2019,23.3,100
Aron Burton Production,Aron Burton,9:30 Club,11/5/2019,23.45,100
Fabio Treves Production,Fabio Treves,The Kennedy Center,11/6/2019,0,100
James Cotton Production,James Cotton,Echostage,11/7/2019,0.15,100
B.B. King Production,B.B. King,The Fillmore Silver Spring,11/8/2019,0.3,100
Taj Mahal Production,Taj Mahal,The George Washington University Lisner Auditorium,11/9/2019,0.45,100
Eric Burdon Production,Eric Burdon,Verizon Center,11/10/2019,1,100
T-Model Ford Production,T-Model Ford,Dar Constitution Hall,11/11/2019,1.15,100
Tabby Thomas Production,Tabby Thomas,The Hamilton,11/12/2019,1.3,45
Jimmy Johnson Production,Jimmy Johnson,Dc9,11/13/2019,1.45,45
Richard Johnston Production,Richard Johnston,Red Palace,11/14/2019,2,45
Little Freddie King Production,Little Freddie King,Warner Theatre,11/15/2019,2.15,45
Andrew Jr. Boy Jones Production,Andrew Jr. Boy Jones,Wolf Trap,11/16/2019,2.3,45
Gene Kelton Production,Gene Kelton,Lincoln Theatre,11/17/2019,2.45,45
Tutu Jones Production,Tutu Jones,Merriweather Post Pavilion,11/18/2019,3,45
Led Zeppelin Production,Led Zeppelin,The Howard Theater,11/19/2019,3.15,45
Eric Clapton Production,Eric Clapton,Bohemian Caverns,11/20/2019,3.3,50
Redd Velvet Production,Redd Velvet,Blues Alley,11/21/2019,3.45,50
Jimmy Burns Production,Jimmy Burns,U Street Music Hall,11/22/2019,4,50
Seasick Steve Production,Seasick Steve,Rock & Roll Hotel,11/23/2019,4.15,50
Lil' Ed Williams Production,Lil' Ed Williams,Eighteenth Street Lounge,11/24/2019,4.3,50
Jimmy Thackery Production,Jimmy Thackery,Iffy Lube Live,11/25/2019,4.45,50
Jimmy Page Production,Jimmy Page,Black Cat,11/26/2019,5,50
Mitch Woods Production,Mitch Woods,The Birchmere,11/27/2019,5.15,50
Grego Anderson Production,Grego Anderson,9:30 Club,11/28/2019,5.3,50
Doug Macleod Production,Doug Macleod,The Kennedy Center,11/29/2019,5.45,50
Rod Piazza Production,Rod Piazza,Echostage,11/30/2019,6,65
Colin James Production,Colin James,The Fillmore Silver Spring,10/23/2019,6.15,65
The Black Keys Production,The Black Keys,The George Washington University Lisner Auditorium,10/24/2019,6.3,65
Clutch Production,Clutch,Verizon Center,10/25/2019,6.45,65
Ken Saydak Production,Ken Saydak,Dar Constitution Hall,10/26/2019,7,65
Johnny Winter Production,Johnny Winter,The Hamilton,10/27/2019,7.15,65
The Fabulous Thunderbirds Production,The Fabulous Thunderbirds,Dc9,10/28/2019,7.3,65
Roomful Of Blues Production,Roomful Of Blues,Red Palace,10/29/2019,7.45,65
"Guitar Slim, Jr. Production","Guitar Slim, Jr.",Warner Theatre,10/30/2019,8,65
Bobby Murray Production,Bobby Murray,Wolf Trap,10/31/2019,8.15,65
Eddie Shaw Production,Eddie Shaw,Lincoln Theatre,11/1/2019,8.3,65
Roy Gaines Production,Roy Gaines,Merriweather Post Pavilion,11/2/2019,8.45,65
Bobby Bland Production,Bobby Bland,The Howard Theater,11/3/2019,9,65
Anson Funderburgh Production,Anson Funderburgh,Bohemian Caverns,11/4/2019,9.15,65
Tommy Castro Production,Tommy Castro,Blues Alley,11/5/2019,9.3,65
Al Copley Production,Al Copley,U Street Music Hall,11/6/2019,9.45,100
Otis Grand Production,Otis Grand,Rock & Roll Hotel,11/7/2019,10,100
Alto Reed Production,Alto Reed,Eighteenth Street Lounge,11/8/2019,10.15,100
Sam Myers Production,Sam Myers,Iffy Lube Live,11/9/2019,10.3,100
Lonnie Brooks Production,Lonnie Brooks,Black Cat,11/10/2019,10.45,100
Jimmie Vaughan Production,Jimmie Vaughan,The Birchmere,11/11/2019,11,100
Mose Allison Production,Mose Allison,9:30 Club,11/12/2019,11.15,100
Robert Plant Production,Robert Plant,The Kennedy Center,11/13/2019,11.3,100
Charlie Musselwhite Production,Charlie Musselwhite,Echostage,11/14/2019,11.45,100
Robin Trower Production,Robin Trower,The Fillmore Silver Spring,11/15/2019,12,100
Rick Holmstrom Production,Rick Holmstrom,The George Washington University Lisner Auditorium,11/16/2019,12.15,100
Coco Montoya Production,Coco Montoya,Verizon Center,11/17/2019,12.3,100
James Montgomery (Singer) Production,James Montgomery (Singer),Dar Constitution Hall,11/18/2019,12.45,100
Thornetta Davis Production,Thornetta Davis,The Hamilton,11/19/2019,13,100
John Mayall Production,John Mayall,Dc9,11/20/2019,13.15,100
Ron Holloway Production,Ron Holloway,Red Palace,11/21/2019,13.3,100
John Juke Logan Production,John Juke Logan,Warner Theatre,11/22/2019,13.45,100
Keb' Mo' Production,Keb' Mo',Wolf Trap,11/23/2019,14,100
Black Rebel Motorcycle Club Production,Black Rebel Motorcycle Club,Lincoln Theatre,11/24/2019,14.15,100
Scott H. Biram Production,Scott H. Biram,Merriweather Post Pavilion,11/25/2019,14.3,100
Steve Nardella Production,Steve Nardella,The Howard Theater,11/26/2019,14.45,45
Blind Mississippi Morris Production,Blind Mississippi Morris,Bohemian Caverns,11/27/2019,15,45
Paul Wine Jones Production,Paul Wine Jones,Blues Alley,11/28/2019,15.15,45
Janiva Magness Production,Janiva Magness,U Street Music Hall,11/29/2019,15.3,45
Mick Taylor Production,Mick Taylor,Rock & Roll Hotel,11/30/2019,15.45,45
The Rolling Stones Production,The Rolling Stones,Eighteenth Street Lounge,10/23/2019,16,45
Chris Duarte Production,Chris Duarte,Iffy Lube Live,10/24/2019,16.15,45
Los Lonely Boys Production,Los Lonely Boys,Black Cat,10/25/2019,16.3,45
Matt Schofield Production,Matt Schofield,The Birchmere,10/26/2019,16.45,50
